station_id,date,element,value,measurement_flag,quality_flag,source_flag,year_month
HIST202407,2024-12-23,TMAX,8.4,,,synthetic,2024-12
HIST202407,2024-12-23,TMIN,0.0,,,synthetic,2024-12
HIST202407,2024-12-23,PRCP,7.9,,,synthetic,2024-12
HIST202408,2024-12-23,TMAX,16.6,,,synthetic,2024-12
HIST202408,2024-12-23,TMIN,7.3,,,synthetic,2024-12
HIST202408,2024-12-23,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-23,TMAX,9.2,,,synthetic,2024-12
HIST202409,2024-12-23,TMIN,-0.4,,,synthetic,2024-12
HIST202409,2024-12-23,PRCP,0.5,,,synthetic,2024-12
HIST202410,2024-12-23,TMAX,10.8,,,synthetic,2024-12
HIST202410,2024-12-23,TMIN,1.0,,,synthetic,2024-12
HIST202410,2024-12-23,PRCP,0.9,,,synthetic,2024-12
HIST202411,2024-12-23,TMAX,12.2,,,synthetic,2024-12
HIST202411,2024-12-23,TMIN,3.8,,,synthetic,2024-12
HIST202411,2024-12-23,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-24,TMAX,6.6,,,synthetic,2024-12
HIST202400,2024-12-24,TMIN,-2.1,,,synthetic,2024-12
HIST202400,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-24,TMAX,11.1,,,synthetic,2024-12
HIST202401,2024-12-24,TMIN,1.9,,,synthetic,2024-12
HIST202401,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-24,TMAX,10.9,,,synthetic,2024-12
HIST202402,2024-12-24,TMIN,1.9,,,synthetic,2024-12
HIST202402,2024-12-24,PRCP,2.9,,,synthetic,2024-12
HIST202403,2024-12-24,TMAX,9.3,,,synthetic,2024-12
HIST202403,2024-12-24,TMIN,-1.0,,,synthetic,2024-12
HIST202403,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-24,TMAX,9.8,,,synthetic,2024-12
HIST202404,2024-12-24,TMIN,-0.5,,,synthetic,2024-12
HIST202404,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-24,TMAX,13.4,,,synthetic,2024-12
HIST202405,2024-12-24,TMIN,1.9,,,synthetic,2024-12
HIST202405,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-24,TMAX,6.8,,,synthetic,2024-12
HIST202406,2024-12-24,TMIN,-1.9,,,synthetic,2024-12
HIST202406,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-24,TMAX,12.6,,,synthetic,2024-12
HIST202407,2024-12-24,TMIN,0.7,,,synthetic,2024-12
HIST202407,2024-12-24,PRCP,2.0,,,synthetic,2024-12
HIST202408,2024-12-24,TMAX,8.2,,,synthetic,2024-12
HIST202408,2024-12-24,TMIN,-2.9,,,synthetic,2024-12
HIST202408,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-24,TMAX,7.1,,,synthetic,2024-12
HIST202409,2024-12-24,TMIN,-3.0,,,synthetic,2024-12
HIST202409,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-24,TMAX,10.1,,,synthetic,2024-12
HIST202410,2024-12-24,TMIN,0.8,,,synthetic,2024-12
HIST202410,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-24,TMAX,11.2,,,synthetic,2024-12
HIST202411,2024-12-24,TMIN,2.5,,,synthetic,2024-12
HIST202411,2024-12-24,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-25,TMAX,7.3,,,synthetic,2024-12
HIST202400,2024-12-25,TMIN,-3.9,,,synthetic,2024-12
HIST202400,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-25,TMAX,8.2,,,synthetic,2024-12
HIST202401,2024-12-25,TMIN,-3.1,,,synthetic,2024-12
HIST202401,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-25,TMAX,11.5,,,synthetic,2024-12
HIST202402,2024-12-25,TMIN,0.5,,,synthetic,2024-12
HIST202402,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-25,TMAX,7.8,,,synthetic,2024-12
HIST202403,2024-12-25,TMIN,-1.2,,,synthetic,2024-12
HIST202403,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-25,TMAX,7.0,,,synthetic,2024-12
HIST202404,2024-12-25,TMIN,-2.6,,,synthetic,2024-12
HIST202404,2024-12-25,PRCP,1.0,,,synthetic,2024-12
HIST202405,2024-12-25,TMAX,12.0,,,synthetic,2024-12
HIST202405,2024-12-25,TMIN,1.4,,,synthetic,2024-12
HIST202405,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-25,TMAX,8.1,,,synthetic,2024-12
HIST202406,2024-12-25,TMIN,-3.7,,,synthetic,2024-12
HIST202406,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-25,TMAX,11.0,,,synthetic,2024-12
HIST202407,2024-12-25,TMIN,-0.4,,,synthetic,2024-12
HIST202407,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-25,TMAX,11.6,,,synthetic,2024-12
HIST202408,2024-12-25,TMIN,1.5,,,synthetic,2024-12
HIST202408,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-25,TMAX,11.8,,,synthetic,2024-12
HIST202409,2024-12-25,TMIN,3.0,,,synthetic,2024-12
HIST202409,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-25,TMAX,11.3,,,synthetic,2024-12
HIST202410,2024-12-25,TMIN,2.7,,,synthetic,2024-12
HIST202410,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-25,TMAX,16.2,,,synthetic,2024-12
HIST202411,2024-12-25,TMIN,5.1,,,synthetic,2024-12
HIST202411,2024-12-25,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-26,TMAX,13.7,,,synthetic,2024-12
HIST202400,2024-12-26,TMIN,3.9,,,synthetic,2024-12
HIST202400,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-26,TMAX,15.1,,,synthetic,2024-12
HIST202401,2024-12-26,TMIN,3.8,,,synthetic,2024-12
HIST202401,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-26,TMAX,10.9,,,synthetic,2024-12
HIST202402,2024-12-26,TMIN,2.4,,,synthetic,2024-12
HIST202402,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-26,TMAX,8.4,,,synthetic,2024-12
HIST202403,2024-12-26,TMIN,-0.0,,,synthetic,2024-12
HIST202403,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-26,TMAX,12.9,,,synthetic,2024-12
HIST202404,2024-12-26,TMIN,4.7,,,synthetic,2024-12
HIST202404,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-26,TMAX,10.8,,,synthetic,2024-12
HIST202405,2024-12-26,TMIN,-0.5,,,synthetic,2024-12
HIST202405,2024-12-26,PRCP,0.6,,,synthetic,2024-12
HIST202406,2024-12-26,TMAX,5.5,,,synthetic,2024-12
HIST202406,2024-12-26,TMIN,-2.8,,,synthetic,2024-12
HIST202406,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-26,TMAX,8.4,,,synthetic,2024-12
HIST202407,2024-12-26,TMIN,-1.5,,,synthetic,2024-12
HIST202407,2024-12-26,PRCP,0.3,,,synthetic,2024-12
HIST202408,2024-12-26,TMAX,11.7,,,synthetic,2024-12
HIST202408,2024-12-26,TMIN,0.0,,,synthetic,2024-12
HIST202408,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-26,TMAX,8.5,,,synthetic,2024-12
HIST202409,2024-12-26,TMIN,-2.6,,,synthetic,2024-12
HIST202409,2024-12-26,PRCP,8.6,,,synthetic,2024-12
HIST202410,2024-12-26,TMAX,9.5,,,synthetic,2024-12
HIST202410,2024-12-26,TMIN,0.8,,,synthetic,2024-12
HIST202410,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-26,TMAX,12.4,,,synthetic,2024-12
HIST202411,2024-12-26,TMIN,4.3,,,synthetic,2024-12
HIST202411,2024-12-26,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-27,TMAX,9.0,,,synthetic,2024-12
HIST202400,2024-12-27,TMIN,1.0,,,synthetic,2024-12
HIST202400,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-27,TMAX,11.7,,,synthetic,2024-12
HIST202401,2024-12-27,TMIN,3.4,,,synthetic,2024-12
HIST202401,2024-12-27,PRCP,0.1,,,synthetic,2024-12
HIST202402,2024-12-27,TMAX,15.0,,,synthetic,2024-12
HIST202402,2024-12-27,TMIN,3.5,,,synthetic,2024-12
HIST202402,2024-12-27,PRCP,1.0,,,synthetic,2024-12
HIST202403,2024-12-27,TMAX,7.2,,,synthetic,2024-12
HIST202403,2024-12-27,TMIN,-1.8,,,synthetic,2024-12
HIST202403,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-27,TMAX,11.0,,,synthetic,2024-12
HIST202404,2024-12-27,TMIN,0.0,,,synthetic,2024-12
HIST202404,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-27,TMAX,9.3,,,synthetic,2024-12
HIST202405,2024-12-27,TMIN,-0.5,,,synthetic,2024-12
HIST202405,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-27,TMAX,10.3,,,synthetic,2024-12
HIST202406,2024-12-27,TMIN,-0.1,,,synthetic,2024-12
HIST202406,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-27,TMAX,10.1,,,synthetic,2024-12
HIST202407,2024-12-27,TMIN,-1.8,,,synthetic,2024-12
HIST202407,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-27,TMAX,13.7,,,synthetic,2024-12
HIST202408,2024-12-27,TMIN,2.0,,,synthetic,2024-12
HIST202408,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-27,TMAX,8.4,,,synthetic,2024-12
HIST202409,2024-12-27,TMIN,-0.1,,,synthetic,2024-12
HIST202409,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-27,TMAX,11.3,,,synthetic,2024-12
HIST202410,2024-12-27,TMIN,3.1,,,synthetic,2024-12
HIST202410,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-27,TMAX,13.3,,,synthetic,2024-12
HIST202411,2024-12-27,TMIN,4.1,,,synthetic,2024-12
HIST202411,2024-12-27,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-28,TMAX,6.8,,,synthetic,2024-12
HIST202400,2024-12-28,TMIN,-5.0,,,synthetic,2024-12
HIST202400,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-28,TMAX,12.1,,,synthetic,2024-12
HIST202401,2024-12-28,TMIN,4.1,,,synthetic,2024-12
HIST202401,2024-12-28,PRCP,0.2,,,synthetic,2024-12
HIST202402,2024-12-28,TMAX,18.8,,,synthetic,2024-12
HIST202402,2024-12-28,TMIN,6.8,,,synthetic,2024-12
HIST202402,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-28,TMAX,8.3,,,synthetic,2024-12
HIST202403,2024-12-28,TMIN,-2.1,,,synthetic,2024-12
HIST202403,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-28,TMAX,11.2,,,synthetic,2024-12
HIST202404,2024-12-28,TMIN,1.1,,,synthetic,2024-12
HIST202404,2024-12-28,PRCP,0.9,,,synthetic,2024-12
HIST202405,2024-12-28,TMAX,14.8,,,synthetic,2024-12
HIST202405,2024-12-28,TMIN,4.9,,,synthetic,2024-12
HIST202405,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-28,TMAX,9.0,,,synthetic,2024-12
HIST202406,2024-12-28,TMIN,-1.0,,,synthetic,2024-12
HIST202406,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-28,TMAX,10.1,,,synthetic,2024-12
HIST202407,2024-12-28,TMIN,-0.5,,,synthetic,2024-12
HIST202407,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-28,TMAX,14.3,,,synthetic,2024-12
HIST202408,2024-12-28,TMIN,4.3,,,synthetic,2024-12
HIST202408,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-28,TMAX,10.3,,,synthetic,2024-12
HIST202409,2024-12-28,TMIN,1.4,,,synthetic,2024-12
HIST202409,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-28,TMAX,12.1,,,synthetic,2024-12
HIST202410,2024-12-28,TMIN,3.9,,,synthetic,2024-12
HIST202410,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-28,TMAX,11.7,,,synthetic,2024-12
HIST202411,2024-12-28,TMIN,3.1,,,synthetic,2024-12
HIST202411,2024-12-28,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-29,TMAX,7.4,,,synthetic,2024-12
HIST202400,2024-12-29,TMIN,-3.7,,,synthetic,2024-12
HIST202400,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-29,TMAX,10.0,,,synthetic,2024-12
HIST202401,2024-12-29,TMIN,-0.7,,,synthetic,2024-12
HIST202401,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-29,TMAX,13.9,,,synthetic,2024-12
HIST202402,2024-12-29,TMIN,3.8,,,synthetic,2024-12
HIST202402,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-29,TMAX,8.2,,,synthetic,2024-12
HIST202403,2024-12-29,TMIN,-1.3,,,synthetic,2024-12
HIST202403,2024-12-29,PRCP,6.5,,,synthetic,2024-12
HIST202404,2024-12-29,TMAX,10.7,,,synthetic,2024-12
HIST202404,2024-12-29,TMIN,-0.4,,,synthetic,2024-12
HIST202404,2024-12-29,PRCP,11.5,,,synthetic,2024-12
HIST202405,2024-12-29,TMAX,12.9,,,synthetic,2024-12
HIST202405,2024-12-29,TMIN,1.2,,,synthetic,2024-12
HIST202405,2024-12-29,PRCP,3.2,,,synthetic,2024-12
HIST202406,2024-12-29,TMAX,9.8,,,synthetic,2024-12
HIST202406,2024-12-29,TMIN,-0.7,,,synthetic,2024-12
HIST202406,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-29,TMAX,11.2,,,synthetic,2024-12
HIST202407,2024-12-29,TMIN,2.3,,,synthetic,2024-12
HIST202407,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-29,TMAX,14.4,,,synthetic,2024-12
HIST202408,2024-12-29,TMIN,4.4,,,synthetic,2024-12
HIST202408,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-29,TMAX,5.7,,,synthetic,2024-12
HIST202409,2024-12-29,TMIN,-4.4,,,synthetic,2024-12
HIST202409,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-29,TMAX,12.8,,,synthetic,2024-12
HIST202410,2024-12-29,TMIN,4.4,,,synthetic,2024-12
HIST202410,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-29,TMAX,11.5,,,synthetic,2024-12
HIST202411,2024-12-29,TMIN,-0.0,,,synthetic,2024-12
HIST202411,2024-12-29,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-30,TMAX,8.5,,,synthetic,2024-12
HIST202400,2024-12-30,TMIN,-0.3,,,synthetic,2024-12
HIST202400,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-30,TMAX,12.8,,,synthetic,2024-12
HIST202401,2024-12-30,TMIN,4.7,,,synthetic,2024-12
HIST202401,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-30,TMAX,14.3,,,synthetic,2024-12
HIST202402,2024-12-30,TMIN,2.9,,,synthetic,2024-12
HIST202402,2024-12-30,PRCP,2.0,,,synthetic,2024-12
HIST202403,2024-12-30,TMAX,9.6,,,synthetic,2024-12
HIST202403,2024-12-30,TMIN,-1.5,,,synthetic,2024-12
HIST202403,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-30,TMAX,12.3,,,synthetic,2024-12
HIST202404,2024-12-30,TMIN,3.7,,,synthetic,2024-12
HIST202404,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-30,TMAX,15.5,,,synthetic,2024-12
HIST202405,2024-12-30,TMIN,7.1,,,synthetic,2024-12
HIST202405,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-30,TMAX,9.0,,,synthetic,2024-12
HIST202406,2024-12-30,TMIN,-1.8,,,synthetic,2024-12
HIST202406,2024-12-30,PRCP,0.3,,,synthetic,2024-12
HIST202407,2024-12-30,TMAX,11.9,,,synthetic,2024-12
HIST202407,2024-12-30,TMIN,0.3,,,synthetic,2024-12
HIST202407,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-30,TMAX,17.6,,,synthetic,2024-12
HIST202408,2024-12-30,TMIN,9.6,,,synthetic,2024-12
HIST202408,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-30,TMAX,13.6,,,synthetic,2024-12
HIST202409,2024-12-30,TMIN,4.9,,,synthetic,2024-12
HIST202409,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-30,TMAX,9.9,,,synthetic,2024-12
HIST202410,2024-12-30,TMIN,-2.0,,,synthetic,2024-12
HIST202410,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-30,TMAX,14.1,,,synthetic,2024-12
HIST202411,2024-12-30,TMIN,4.8,,,synthetic,2024-12
HIST202411,2024-12-30,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-31,TMAX,8.6,,,synthetic,2024-12
HIST202400,2024-12-31,TMIN,-0.9,,,synthetic,2024-12
HIST202400,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-31,TMAX,12.1,,,synthetic,2024-12
HIST202401,2024-12-31,TMIN,3.4,,,synthetic,2024-12
HIST202401,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-31,TMAX,14.4,,,synthetic,2024-12
HIST202402,2024-12-31,TMIN,3.0,,,synthetic,2024-12
HIST202402,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-31,TMAX,8.8,,,synthetic,2024-12
HIST202403,2024-12-31,TMIN,-2.4,,,synthetic,2024-12
HIST202403,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-31,TMAX,12.8,,,synthetic,2024-12
HIST202404,2024-12-31,TMIN,4.6,,,synthetic,2024-12
HIST202404,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-31,TMAX,15.0,,,synthetic,2024-12
HIST202405,2024-12-31,TMIN,4.1,,,synthetic,2024-12
HIST202405,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-31,TMAX,5.3,,,synthetic,2024-12
HIST202406,2024-12-31,TMIN,-4.0,,,synthetic,2024-12
HIST202406,2024-12-31,PRCP,2.2,,,synthetic,2024-12
HIST202407,2024-12-31,TMAX,11.9,,,synthetic,2024-12
HIST202407,2024-12-31,TMIN,0.4,,,synthetic,2024-12
HIST202407,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-31,TMAX,11.4,,,synthetic,2024-12
HIST202408,2024-12-31,TMIN,3.2,,,synthetic,2024-12
HIST202408,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-31,TMAX,14.0,,,synthetic,2024-12
HIST202409,2024-12-31,TMIN,5.4,,,synthetic,2024-12
HIST202409,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-31,TMAX,9.4,,,synthetic,2024-12
HIST202410,2024-12-31,TMIN,1.1,,,synthetic,2024-12
HIST202410,2024-12-31,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-31,TMAX,14.9,,,synthetic,2024-12
HIST202411,2024-12-31,TMIN,4.6,,,synthetic,2024-12
HIST202411,2024-12-31,PRCP,0.0,,,synthetic,2024-12
