station_id,date,element,value,measurement_flag,quality_flag,source_flag,year_month
HIST202409,2024-01-23,TMAX,16.3,,,synthetic,2024-01
HIST202409,2024-01-23,TMIN,7.3,,,synthetic,2024-01
HIST202409,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-23,TMAX,21.8,,,synthetic,2024-01
HIST202410,2024-01-23,TMIN,12.4,,,synthetic,2024-01
HIST202410,2024-01-23,PRCP,1.1,,,synthetic,2024-01
HIST202411,2024-01-23,TMAX,20.4,,,synthetic,2024-01
HIST202411,2024-01-23,TMIN,12.2,,,synthetic,2024-01
HIST202411,2024-01-23,PRCP,14.6,,,synthetic,2024-01
HIST202400,2024-01-24,TMAX,17.1,,,synthetic,2024-01
HIST202400,2024-01-24,TMIN,7.0,,,synthetic,2024-01
HIST202400,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-24,TMAX,18.4,,,synthetic,2024-01
HIST202401,2024-01-24,TMIN,6.5,,,synthetic,2024-01
HIST202401,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-24,TMAX,20.2,,,synthetic,2024-01
HIST202402,2024-01-24,TMIN,9.4,,,synthetic,2024-01
HIST202402,2024-01-24,PRCP,1.9,,,synthetic,2024-01
HIST202403,2024-01-24,TMAX,15.4,,,synthetic,2024-01
HIST202403,2024-01-24,TMIN,3.6,,,synthetic,2024-01
HIST202403,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-24,TMAX,20.5,,,synthetic,2024-01
HIST202404,2024-01-24,TMIN,10.7,,,synthetic,2024-01
HIST202404,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-24,TMAX,20.7,,,synthetic,2024-01
HIST202405,2024-01-24,TMIN,9.9,,,synthetic,2024-01
HIST202405,2024-01-24,PRCP,0.1,,,synthetic,2024-01
HIST202406,2024-01-24,TMAX,15.3,,,synthetic,2024-01
HIST202406,2024-01-24,TMIN,5.7,,,synthetic,2024-01
HIST202406,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-24,TMAX,16.6,,,synthetic,2024-01
HIST202407,2024-01-24,TMIN,6.3,,,synthetic,2024-01
HIST202407,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-24,TMAX,19.4,,,synthetic,2024-01
HIST202408,2024-01-24,TMIN,8.8,,,synthetic,2024-01
HIST202408,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-24,TMAX,15.4,,,synthetic,2024-01
HIST202409,2024-01-24,TMIN,5.5,,,synthetic,2024-01
HIST202409,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-24,TMAX,15.5,,,synthetic,2024-01
HIST202410,2024-01-24,TMIN,6.2,,,synthetic,2024-01
HIST202410,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-24,TMAX,21.4,,,synthetic,2024-01
HIST202411,2024-01-24,TMIN,11.3,,,synthetic,2024-01
HIST202411,2024-01-24,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-25,TMAX,14.6,,,synthetic,2024-01
HIST202400,2024-01-25,TMIN,4.1,,,synthetic,2024-01
HIST202400,2024-01-25,PRCP,7.8,,,synthetic,2024-01
HIST202401,2024-01-25,TMAX,16.1,,,synthetic,2024-01
HIST202401,2024-01-25,TMIN,6.7,,,synthetic,2024-01
HIST202401,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-25,TMAX,19.2,,,synthetic,2024-01
HIST202402,2024-01-25,TMIN,8.3,,,synthetic,2024-01
HIST202402,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-25,TMAX,20.0,,,synthetic,2024-01
HIST202403,2024-01-25,TMIN,11.6,,,synthetic,2024-01
HIST202403,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-25,TMAX,15.3,,,synthetic,2024-01
HIST202404,2024-01-25,TMIN,3.3,,,synthetic,2024-01
HIST202404,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-25,TMAX,17.4,,,synthetic,2024-01
HIST202405,2024-01-25,TMIN,6.6,,,synthetic,2024-01
HIST202405,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-25,TMAX,15.5,,,synthetic,2024-01
HIST202406,2024-01-25,TMIN,3.9,,,synthetic,2024-01
HIST202406,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-25,TMAX,19.1,,,synthetic,2024-01
HIST202407,2024-01-25,TMIN,10.6,,,synthetic,2024-01
HIST202407,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-25,TMAX,19.2,,,synthetic,2024-01
HIST202408,2024-01-25,TMIN,8.7,,,synthetic,2024-01
HIST202408,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-25,TMAX,16.9,,,synthetic,2024-01
HIST202409,2024-01-25,TMIN,6.3,,,synthetic,2024-01
HIST202409,2024-01-25,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-25,TMAX,20.6,,,synthetic,2024-01
HIST202410,2024-01-25,TMIN,11.7,,,synthetic,2024-01
HIST202410,2024-01-25,PRCP,2.2,,,synthetic,2024-01
HIST202411,2024-01-25,TMAX,20.2,,,synthetic,2024-01
HIST202411,2024-01-25,TMIN,8.5,,,synthetic,2024-01
HIST202411,2024-01-25,PRCP,4.6,,,synthetic,2024-01
HIST202400,2024-01-26,TMAX,14.9,,,synthetic,2024-01
HIST202400,2024-01-26,TMIN,6.8,,,synthetic,2024-01
HIST202400,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-26,TMAX,17.3,,,synthetic,2024-01
HIST202401,2024-01-26,TMIN,9.3,,,synthetic,2024-01
HIST202401,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-26,TMAX,21.4,,,synthetic,2024-01
HIST202402,2024-01-26,TMIN,9.8,,,synthetic,2024-01
HIST202402,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-26,TMAX,15.4,,,synthetic,2024-01
HIST202403,2024-01-26,TMIN,4.4,,,synthetic,2024-01
HIST202403,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-26,TMAX,15.0,,,synthetic,2024-01
HIST202404,2024-01-26,TMIN,4.8,,,synthetic,2024-01
HIST202404,2024-01-26,PRCP,2.7,,,synthetic,2024-01
HIST202405,2024-01-26,TMAX,19.3,,,synthetic,2024-01
HIST202405,2024-01-26,TMIN,10.6,,,synthetic,2024-01
HIST202405,2024-01-26,PRCP,1.4,,,synthetic,2024-01
HIST202406,2024-01-26,TMAX,14.2,,,synthetic,2024-01
HIST202406,2024-01-26,TMIN,2.7,,,synthetic,2024-01
HIST202406,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-26,TMAX,18.3,,,synthetic,2024-01
HIST202407,2024-01-26,TMIN,7.9,,,synthetic,2024-01
HIST202407,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-26,TMAX,20.7,,,synthetic,2024-01
HIST202408,2024-01-26,TMIN,11.7,,,synthetic,2024-01
HIST202408,2024-01-26,PRCP,8.8,,,synthetic,2024-01
HIST202409,2024-01-26,TMAX,16.8,,,synthetic,2024-01
HIST202409,2024-01-26,TMIN,5.0,,,synthetic,2024-01
HIST202409,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-26,TMAX,20.7,,,synthetic,2024-01
HIST202410,2024-01-26,TMIN,12.5,,,synthetic,2024-01
HIST202410,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-26,TMAX,22.3,,,synthetic,2024-01
HIST202411,2024-01-26,TMIN,12.9,,,synthetic,2024-01
HIST202411,2024-01-26,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-27,TMAX,17.9,,,synthetic,2024-01
HIST202400,2024-01-27,TMIN,8.8,,,synthetic,2024-01
HIST202400,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-27,TMAX,18.0,,,synthetic,2024-01
HIST202401,2024-01-27,TMIN,9.3,,,synthetic,2024-01
HIST202401,2024-01-27,PRCP,3.9,,,synthetic,2024-01
HIST202402,2024-01-27,TMAX,19.3,,,synthetic,2024-01
HIST202402,2024-01-27,TMIN,9.0,,,synthetic,2024-01
HIST202402,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-27,TMAX,15.9,,,synthetic,2024-01
HIST202403,2024-01-27,TMIN,5.5,,,synthetic,2024-01
HIST202403,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-27,TMAX,17.9,,,synthetic,2024-01
HIST202404,2024-01-27,TMIN,9.9,,,synthetic,2024-01
HIST202404,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-27,TMAX,20.8,,,synthetic,2024-01
HIST202405,2024-01-27,TMIN,9.0,,,synthetic,2024-01
HIST202405,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-27,TMAX,19.5,,,synthetic,2024-01
HIST202406,2024-01-27,TMIN,9.7,,,synthetic,2024-01
HIST202406,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-27,TMAX,18.8,,,synthetic,2024-01
HIST202407,2024-01-27,TMIN,7.0,,,synthetic,2024-01
HIST202407,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-27,TMAX,20.3,,,synthetic,2024-01
HIST202408,2024-01-27,TMIN,12.0,,,synthetic,2024-01
HIST202408,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-27,TMAX,14.6,,,synthetic,2024-01
HIST202409,2024-01-27,TMIN,3.7,,,synthetic,2024-01
HIST202409,2024-01-27,PRCP,3.6,,,synthetic,2024-01
HIST202410,2024-01-27,TMAX,15.4,,,synthetic,2024-01
HIST202410,2024-01-27,TMIN,4.8,,,synthetic,2024-01
HIST202410,2024-01-27,PRCP,6.3,,,synthetic,2024-01
HIST202411,2024-01-27,TMAX,25.3,,,synthetic,2024-01
HIST202411,2024-01-27,TMIN,16.4,,,synthetic,2024-01
HIST202411,2024-01-27,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-28,TMAX,14.6,,,synthetic,2024-01
HIST202400,2024-01-28,TMIN,3.1,,,synthetic,2024-01
HIST202400,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-28,TMAX,19.9,,,synthetic,2024-01
HIST202401,2024-01-28,TMIN,9.1,,,synthetic,2024-01
HIST202401,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-28,TMAX,21.5,,,synthetic,2024-01
HIST202402,2024-01-28,TMIN,13.2,,,synthetic,2024-01
HIST202402,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-28,TMAX,18.2,,,synthetic,2024-01
HIST202403,2024-01-28,TMIN,7.0,,,synthetic,2024-01
HIST202403,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-28,TMAX,20.2,,,synthetic,2024-01
HIST202404,2024-01-28,TMIN,8.3,,,synthetic,2024-01
HIST202404,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-28,TMAX,21.6,,,synthetic,2024-01
HIST202405,2024-01-28,TMIN,11.0,,,synthetic,2024-01
HIST202405,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-28,TMAX,16.5,,,synthetic,2024-01
HIST202406,2024-01-28,TMIN,7.5,,,synthetic,2024-01
HIST202406,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-28,TMAX,20.1,,,synthetic,2024-01
HIST202407,2024-01-28,TMIN,11.7,,,synthetic,2024-01
HIST202407,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-28,TMAX,19.5,,,synthetic,2024-01
HIST202408,2024-01-28,TMIN,10.2,,,synthetic,2024-01
HIST202408,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-28,TMAX,20.1,,,synthetic,2024-01
HIST202409,2024-01-28,TMIN,10.8,,,synthetic,2024-01
HIST202409,2024-01-28,PRCP,2.8,,,synthetic,2024-01
HIST202410,2024-01-28,TMAX,19.2,,,synthetic,2024-01
HIST202410,2024-01-28,TMIN,8.7,,,synthetic,2024-01
HIST202410,2024-01-28,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-28,TMAX,22.6,,,synthetic,2024-01
HIST202411,2024-01-28,TMIN,11.6,,,synthetic,2024-01
HIST202411,2024-01-28,PRCP,6.3,,,synthetic,2024-01
HIST202400,2024-01-29,TMAX,19.1,,,synthetic,2024-01
HIST202400,2024-01-29,TMIN,8.3,,,synthetic,2024-01
HIST202400,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-29,TMAX,17.1,,,synthetic,2024-01
HIST202401,2024-01-29,TMIN,7.8,,,synthetic,2024-01
HIST202401,2024-01-29,PRCP,11.9,,,synthetic,2024-01
HIST202402,2024-01-29,TMAX,19.6,,,synthetic,2024-01
HIST202402,2024-01-29,TMIN,9.0,,,synthetic,2024-01
HIST202402,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-29,TMAX,17.0,,,synthetic,2024-01
HIST202403,2024-01-29,TMIN,6.8,,,synthetic,2024-01
HIST202403,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-29,TMAX,21.4,,,synthetic,2024-01
HIST202404,2024-01-29,TMIN,9.9,,,synthetic,2024-01
HIST202404,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-29,TMAX,19.3,,,synthetic,2024-01
HIST202405,2024-01-29,TMIN,10.5,,,synthetic,2024-01
HIST202405,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-29,TMAX,12.7,,,synthetic,2024-01
HIST202406,2024-01-29,TMIN,3.7,,,synthetic,2024-01
HIST202406,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-29,TMAX,18.8,,,synthetic,2024-01
HIST202407,2024-01-29,TMIN,10.8,,,synthetic,2024-01
HIST202407,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-29,TMAX,21.8,,,synthetic,2024-01
HIST202408,2024-01-29,TMIN,11.2,,,synthetic,2024-01
HIST202408,2024-01-29,PRCP,2.6,,,synthetic,2024-01
HIST202409,2024-01-29,TMAX,19.9,,,synthetic,2024-01
HIST202409,2024-01-29,TMIN,7.9,,,synthetic,2024-01
HIST202409,2024-01-29,PRCP,0.8,,,synthetic,2024-01
HIST202410,2024-01-29,TMAX,20.0,,,synthetic,2024-01
HIST202410,2024-01-29,TMIN,8.0,,,synthetic,2024-01
HIST202410,2024-01-29,PRCP,6.2,,,synthetic,2024-01
HIST202411,2024-01-29,TMAX,19.9,,,synthetic,2024-01
HIST202411,2024-01-29,TMIN,8.7,,,synthetic,2024-01
HIST202411,2024-01-29,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-30,TMAX,15.1,,,synthetic,2024-01
HIST202400,2024-01-30,TMIN,3.8,,,synthetic,2024-01
HIST202400,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-30,TMAX,18.3,,,synthetic,2024-01
HIST202401,2024-01-30,TMIN,8.0,,,synthetic,2024-01
HIST202401,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-30,TMAX,24.0,,,synthetic,2024-01
HIST202402,2024-01-30,TMIN,12.1,,,synthetic,2024-01
HIST202402,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-30,TMAX,17.0,,,synthetic,2024-01
HIST202403,2024-01-30,TMIN,8.9,,,synthetic,2024-01
HIST202403,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-30,TMAX,19.3,,,synthetic,2024-01
HIST202404,2024-01-30,TMIN,9.4,,,synthetic,2024-01
HIST202404,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-30,TMAX,21.7,,,synthetic,2024-01
HIST202405,2024-01-30,TMIN,11.2,,,synthetic,2024-01
HIST202405,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-30,TMAX,14.8,,,synthetic,2024-01
HIST202406,2024-01-30,TMIN,6.0,,,synthetic,2024-01
HIST202406,2024-01-30,PRCP,1.0,,,synthetic,2024-01
HIST202407,2024-01-30,TMAX,16.6,,,synthetic,2024-01
HIST202407,2024-01-30,TMIN,4.9,,,synthetic,2024-01
HIST202407,2024-01-30,PRCP,1.6,,,synthetic,2024-01
HIST202408,2024-01-30,TMAX,21.8,,,synthetic,2024-01
HIST202408,2024-01-30,TMIN,12.1,,,synthetic,2024-01
HIST202408,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-30,TMAX,14.1,,,synthetic,2024-01
HIST202409,2024-01-30,TMIN,3.4,,,synthetic,2024-01
HIST202409,2024-01-30,PRCP,4.3,,,synthetic,2024-01
HIST202410,2024-01-30,TMAX,17.7,,,synthetic,2024-01
HIST202410,2024-01-30,TMIN,9.2,,,synthetic,2024-01
HIST202410,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-30,TMAX,23.8,,,synthetic,2024-01
HIST202411,2024-01-30,TMIN,14.6,,,synthetic,2024-01
HIST202411,2024-01-30,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-31,TMAX,19.2,,,synthetic,2024-01
HIST202400,2024-01-31,TMIN,7.8,,,synthetic,2024-01
HIST202400,2024-01-31,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-31,TMAX,20.2,,,synthetic,2024-01
HIST202401,2024-01-31,TMIN,10.1,,,synthetic,2024-01
HIST202401,2024-01-31,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-31,TMAX,22.3,,,synthetic,2024-01
HIST202402,2024-01-31,TMIN,14.2,,,synthetic,2024-01
HIST202402,2024-01-31,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-31,TMAX,22.0,,,synthetic,2024-01
HIST202403,2024-01-31,TMIN,11.3,,,synthetic,2024-01
HIST202403,2024-01-31,PRCP,2.5,,,synthetic,2024-01
HIST202404,2024-01-31,TMAX,18.0,,,synthetic,2024-01
HIST202404,2024-01-31,TMIN,7.9,,,synthetic,2024-01
HIST202404,2024-01-31,PRCP,0.2,,,synthetic,2024-01
HIST202405,2024-01-31,TMAX,19.0,,,synthetic,2024-01
HIST202405,2024-01-31,TMIN,7.2,,,synthetic,2024-01
HIST202405,2024-01-31,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-31,TMAX,17.2,,,synthetic,2024-01
HIST202406,2024-01-31,TMIN,6.4,,,synthetic,2024-01
HIST202406,2024-01-31,PRCP,0.7,,,synthetic,2024-01
HIST202407,2024-01-31,TMAX,20.1,,,synthetic,2024-01
HIST202407,2024-01-31,TMIN,8.3,,,synthetic,2024-01
HIST202407,2024-01-31,PRCP,14.1,,,synthetic,2024-01
HIST202408,2024-01-31,TMAX,23.8,,,synthetic,2024-01
HIST202408,2024-01-31,TMIN,14.4,,,synthetic,2024-01
HIST202408,2024-01-31,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-31,TMAX,14.9,,,synthetic,2024-01
HIST202409,2024-01-31,TMIN,3.8,,,synthetic,2024-01
HIST202409,2024-01-31,PRCP,5.5,,,synthetic,2024-01
HIST202410,2024-01-31,TMAX,19.3,,,synthetic,2024-01
HIST202410,2024-01-31,TMIN,8.3,,,synthetic,2024-01
HIST202410,2024-01-31,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-31,TMAX,24.7,,,synthetic,2024-01
HIST202411,2024-01-31,TMIN,13.1,,,synthetic,2024-01
HIST202411,2024-01-31,PRCP,4.4,,,synthetic,2024-01
